OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_1227	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1221	Bacteria	Pseudomonadota	Alphaproteobacteria	Parvibaculales	PS1 clade	Incertae Sedis	Unassigned
OTU_1236	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
OTU_1231	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1208	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Saccharedens	Unassigned
OTU_1219	Bacteria	Sva0485	Incertae Sedis	Incertae Sedis	Incertae Sedis	Incertae Sedis	uncultured organism
OTU_1218	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	uncultured gamma proteobacterium
OTU_1241	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1233	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	Incertae Sedis	uncultured Flavobacterium sp.
OTU_1242	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Izemoplasmataceae	Izimaplasma	uncultured low G+C Gram-positive bacterium
OTU_1248	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1251	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1256	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Incertae Sedis	uncultured marine bacterium
OTU_1243	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Saccharedens	Unassigned
OTU_1238	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1250	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Incertae Sedis	uncultured Bacteroidetes bacterium
OTU_1232	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1252	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	Incertae Sedis	uncultured bacterium
OTU_1247	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Saccharedens	uncultured Alcaligenaceae bacterium
OTU_1239	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	uncultured bacterium
OTU_1246	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	marine metagenome
OTU_1253	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	marine metagenome
OTU_1265	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	Incertae Sedis	uncultured Flavobacterium sp.
OTU_1260	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1249	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1274	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1255	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Nodosilineaceae	Nodosilinea PCC-7104	Phormidium sp. SAG 61.90
OTU_1278	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1262	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	uncultured gamma proteobacterium CHAB-III-7
OTU_1259	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus Thiobios	uncultured bacterium
OTU_1269	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	marine metagenome
OTU_1271	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Seohaeicola	uncultured bacterium
OTU_1257	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus Thiobios	uncultured bacterium
OTU_1264	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1283	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1258	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	JTB255 marine benthic group	uncultured bacterium
OTU_1273	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1272	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiella	Terasakiella pusilla
OTU_1275	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured bacterium
OTU_1279	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1281	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1282	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Roseivirga	uncultured marine bacterium
OTU_1277	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1284	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a marine group	uncultured marine bacterium
OTU_1291	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1288	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter gangjinensis
OTU_1287	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Incertae Sedis	uncultured Flavobacteriia bacterium
OTU_1276	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	RS62 marine group	Unassigned
OTU_1286	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	Unassigned
OTU_1280	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	marine metagenome
OTU_1295	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1297	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured cyanobacterium
OTU_1285	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Incertae Sedis	uncultured bacterium
OTU_1294	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Incertae Sedis	uncultured organism
OTU_1290	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1296	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a marine group	uncultured bacterium
OTU_1303	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1298	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1305	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1301	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Roseibacterium	Roseobacter sp. WM2
OTU_1289	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	Candidatus Aquiluna rubra
OTU_1313	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Belliella	Belliella aquatica
OTU_1312	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1299	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	KI89A clade	Incertae Sedis	uncultured gamma proteobacterium
OTU_1307	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Incertae Sedis	uncultured bacterium
OTU_1292	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1309	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1306	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Marivita	Rhodobacteraceae bacterium MOLA 13
OTU_1314	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1304	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Unassigned
OTU_1320	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	Incertae Sedis	uncultured Bacteroidetes bacterium
OTU_1325	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1315	Bacteria	Pseudomonadota	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Incertae Sedis	Unassigned
OTU_1317	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Izemoplasmataceae	Izimaplasma	uncultured bacterium
OTU_1311	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Unassigned	Unassigned
OTU_1322	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Thalassiosira pseudonana
OTU_1333	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	uncultured bacterium
OTU_1316	Bacteria	Pseudomonadota	Gammaproteobacteria	Incertae Sedis	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1331	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1337	Bacteria	Patescibacteria	Microgenomatia	Candidatus Chisholmbacteria	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1335	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1329	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1338	Bacteria	Planctomycetota	BD7-11	Incertae Sedis	Incertae Sedis	Incertae Sedis	uncultured planctomycete
OTU_1319	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1324	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Limnoluna	uncultured bacterium
OTU_1339	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	uncultured bacterium
OTU_1330	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Roseovarius	Unassigned
OTU_1332	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Roseimarinus	uncultured organism
OTU_1327	Bacteria	Ignavibacteriota	Ignavibacteria	Ignavibacteriales	UA-50	Incertae Sedis	uncultured bacterium
OTU_1345	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1340	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	67-14	Incertae Sedis	uncultured bacterium
OTU_1323	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Roseovarius	Roseovarius litoreus
OTU_1318	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1349	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1343	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Unassigned	Unassigned
OTU_1354	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1348	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1346	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	uncultured Hongiella sp.
OTU_1355	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1347	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1351	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	Gammaproteobacteria bacterium LSUCC0264
OTU_1358	Bacteria	Verrucomicrobiota	Kiritimatiellia	Kiritimatiellales	Kiritimatiellaceae	MSBL3	uncultured bacterium
OTU_1359	Bacteria	Acidobacteriota	Subgroup 21	Incertae Sedis	Incertae Sedis	Incertae Sedis	uncultured organism
OTU_1352	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Unassigned	Unassigned
OTU_1361	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Incertae Sedis	uncultured Bacteroidetes bacterium
OTU_1369	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured phototrophic eukaryote
OTU_1372	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	uncultured organism
OTU_1350	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1365	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1367	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	Verruc-01	uncultured bacterium
OTU_1360	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosudis	bacterium enrichment culture clone Oil_45
OTU_1370	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1371	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1357	Bacteria	Pseudomonadota	Gammaproteobacteria	Salinisphaerales	Nevskiaceae	Polycyclovorans	uncultured gamma proteobacterium
OTU_1377	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Incertae Sedis	uncultured Flavobacteriia bacterium
OTU_1356	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1364	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Saccharedens	uncultured Alcaligenaceae bacterium
OTU_1376	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7 marine group	Incertae Sedis	uncultured bacterium
OTU_1385	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1368	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43 clade	uncultured marine bacterium
OTU_1375	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Chachezhania	uncultured marine bacterium
OTU_1383	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfotignum	Unassigned
OTU_1390	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1379	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43 clade	Methylophilales bacterium MBRSG12
OTU_1386	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Incertae Sedis	uncultured marine bacterium
OTU_1374	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured bacterium
OTU_1384	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1391	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1393	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1388	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Seohaeicola	Seohaeicola saemankumensis
OTU_1394	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1378	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	Litorivicinus	uncultured gamma proteobacterium CHAB-III-7
OTU_1403	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1402	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1400	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1398	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1387	Bacteria	Cyanobacteriota	Cyanobacteriia	Synechococcales	Prochlorotrichaceae	Prochlorothrix PCC-9006	Prochlorothrix hollandica PCC 9006 = CALU 1027
OTU_1399	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	uncultured bacterium
OTU_1396	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	uncultured bacterium
OTU_1389	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Saccharospirillaceae	Reinekea	Unassigned
OTU_1401	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Marivita	Marivita lacus
OTU_1404	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1397	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Rubrimonas	uncultured Rhodobacteraceae bacterium
OTU_1421	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
OTU_1408	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1415	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Haloferula chungangensis
OTU_1414	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1418	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1427	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	uncultured bacterium
OTU_1407	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1411	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1422	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	Unassigned
OTU_1410	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Clade III	Incertae Sedis	uncultured bacterium
OTU_1413	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	Incertae Sedis	uncultured bacterium
OTU_1409	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29 marine group	uncultured bacterium
OTU_1405	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	uncultured bacterium
OTU_1425	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1412	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Seohaeicola	Seohaeicola saemankumensis
OTU_1420	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Marivivens	Marivivens donghaensis
OTU_1424	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum	Sulfurospirillum alkalitolerans
OTU_1431	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1432	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1419	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1435	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1416	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Unassigned	Unassigned
OTU_1440	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1429	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43 clade	Methylophilales bacterium MBRSG12
OTU_1446	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	uncultured bacterium
OTU_1426	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Seohaeicola	Seohaeicola saemankumensis
OTU_1434	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unassigned	Unassigned
OTU_1453	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	uncultured bacterium
OTU_1448	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1437	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Kerstersia	uncultured bacterium
OTU_1436	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	AB1	Incertae Sedis	Unassigned
OTU_1443	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1438	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured beta proteobacterium
OTU_1444	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Phormidesmiaceae	Phormidesmis ANT.LACV5.1	uncultured cyanobacterium
OTU_1428	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Filomicrobium	uncultured bacterium
OTU_1439	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured marine bacterium
OTU_1455	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1442	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured bacterium
OTU_1449	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43 clade	Unassigned
OTU_1454	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1452	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1451	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1457	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	Incertae Sedis	uncultured Bacteroidetes bacterium
OTU_1450	Bacteria	Bacteroidota	Bacteroidia	Bacteroidetes VC2.1 Bac22	Incertae Sedis	Incertae Sedis	uncultured Bacteroidetes bacterium
OTU_1465	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae Sedis	uncultured bacterium
OTU_1459	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1456	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Chaetoceros calcitrans
OTU_1463	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1458	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	Incertae Sedis	uncultured Sphingobacteriia bacterium
OTU_1464	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	uncultured bacterium
OTU_1447	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned
OTU_1461	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Incertae Sedis	uncultured bacterium
OTU_1460	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Marivita	Unassigned
OTU_1467	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	uncultured bacterium
OTU_1472	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	Unassigned
OTU_1478	Bacteria	Cyanobacteriota	Cyanobacteriia	Chloroplast	Incertae Sedis	Incertae Sedis	Unassigned
OTU_1462	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	Incertae Sedis	uncultured bacterium
OTU_1466	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	Unassigned
OTU_1474	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	uncultured bacterium
