#OTU ID	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
269937	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354254	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193098	0	0	29	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844589	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
849535	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3713805	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4108811	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349482	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299382	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197649	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565357	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
712142	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522398	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370183	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
571406	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360717	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
332163	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4364564	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359314	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
215269	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72420	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584951	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536831	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521259	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170387	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299441	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4326870	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167468	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182940	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
116529	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515590	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198583	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184394	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361811	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4341056	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186956	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357412	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4396723	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522582	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211354	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522959	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791348	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1624383	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4332878	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531614	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4381054	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314996	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298451	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4380813	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540055	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291017	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1820776	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519398	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181768	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233623	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515869	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524891	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1085832	0	0	1	0	1	0	1	0	1	0	1	2	8	1	24	5	68	50
346793	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530653	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2032544	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4301511	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192415	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554436	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181193	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314095	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121926	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360315	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531046	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1102370	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538322	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175570	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530854	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183224	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186851	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299732	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54730	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546406	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4473509	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2997866	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4428676	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3164696	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198552	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197004	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2550241	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353791	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508897	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197505	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368175	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362342	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107098	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192182	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162491	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4319785	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168716	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299770	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359020	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
550287	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175138	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3450454	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296941	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366633	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290900	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175846	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207174	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358483	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368264	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
362078	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569244	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175585	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358265	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194832	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72481	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113003	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
431235	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213394	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188646	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365891	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265871	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346302	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111446	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591439	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289867	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260414	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364109	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4437359	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358104	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
230263	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336275	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
531675	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189091	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362568	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232975	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175037	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168071	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2949328	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52166	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189085	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193367	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517318	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295554	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172878	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190490	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177878	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208539	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4330852	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844375	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1667433	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199091	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4455005	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113417	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300152	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4405421	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173869	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186105	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
329729	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3203801	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195871	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515632	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361619	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43373	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3818299	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
290455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4355086	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342375	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357471	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292315	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198183	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189887	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2170526	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331326	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4303423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4386814	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367232	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646800	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524404	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184440	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218710	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364029	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
369843	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191687	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
975306	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4374302	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
176171	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521558	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174270	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727150	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300620	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183653	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178860	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187517	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817140	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3265556	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
298146	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4424063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197539	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291493	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196200	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556835	0	0	0	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0
4348388	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730437	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4035247	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188985	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4405146	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2965498	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1740499	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
167256	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17311	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4144206	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470382	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230741	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210262	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216599	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688923	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
182224	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228061	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185802	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355307	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4208927	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217109	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4476780	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4410938	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357046	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364459	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
366716	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3991008	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232900	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
4364222	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207994	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185148	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3571769	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3138798	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524219	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3237449	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360985	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2979308	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
188289	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0
212532	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4393532	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4332780	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3191793	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243150	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168383	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177742	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4325533	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978955	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272171	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185593	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4465654	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2497035	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269386	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1870411	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363881	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198490	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198595	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844006	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
916621	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170798	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368236	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1908049	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1855954	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1784461	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
179137	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
358757	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
321331	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
205934	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
360636	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4407747	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
165926	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
182044	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
229919	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
193829	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4447552	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
224786	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
367092	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3671383	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
511229	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3398712	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
518389	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
848615	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4421070	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
147105	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
901834	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
4174963	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
197603	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
583398	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
168509	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2423305	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
4416614	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
172296	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
3147425	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
208479	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367068	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1889556	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
186841	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
187767	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2309802	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1749079	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
4226619	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
184046	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2835813	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2768843	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
315429	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
846127	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
4403691	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
170262	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4354229	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
556240	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
181600	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
188433	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
187002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
267718	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
214031	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2487129	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2237211	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4387453	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0
544859	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3275938	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
169600	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2655741	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4383827	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
360890	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
194101	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1943669	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
310160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
279534	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
300136	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
49088	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
178253	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
195759	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
180629	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
178852	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
360268	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
524884	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4412487	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
193279	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
321774	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
369996	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4422315	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1018482	0	0	0	0	1	0	0	0	0	0	0	0	0	3	13	24	41	35
2196877	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
340761	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2398439	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
179402	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4326869	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2034070	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
661266	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
899714	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
231952	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
