2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Suilimivivens	s__Suilimivivens
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__COE1	s__COE1
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ralstonia	s__Ralstonia
2099678	0.0647879388001692	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Borreliales	f__Borreliaceae	g__Borreliella	s__Borreliella
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerostipes	s__Anaerostipes
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola
2099678	0.0647879388001692	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__JAGBWK01	s__JAGBWK01
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Dickeya	s__Dickeya
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Mixta	s__Mixta
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__TTA-H9	g__TTA-H9	s__TTA-H9
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Cronobacter	s__Cronobacter
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Butyrivibrio_A	s__Butyrivibrio_A
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	s__Burkholderia
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Enterenecus	s__Enterenecus
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Chania	s__Chania
2099678	0.0647879388001692	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Opitutales	f__UBA953	g__UBA953	s__UBA953
2099678	0.0647879388001692	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Cloacibacillus	s__Cloacibacillus
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__Blautia_A
2099678	0.0647879388001692	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Corynebacterium	s__Corynebacterium
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter
2099678	0.0647879388001692	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Acidipropionibacterium	s__Acidipropionibacterium
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__P3	g__Colimorpha	s__Colimorpha
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__GCA-002705445	f__GCA-002716945	g__GCA-2698665	s__GCA-2698665
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Paraprevotella	s__Paraprevotella
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__WM01	s__WM01
2099678	0.0647879388001692	d__Bacteria	p__Patescibacteriota	c__Minisyncoccia	o__UBA9973	f__UBA9973	g__JAGOTH01	s__JAGOTH01
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__RGIG5612	s__RGIG5612
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Colivicinus	s__Colivicinus
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium_O	s__Eubacterium_O
2099678	0.0647879388001692	d__Bacteria	p__Bacteroidota_A	c__Rhodothermia	o__Rhodothermales	f__VXPQ01	g__JBBDTI01	s__JBBDTI01
2099678	0.0647879388001692	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Thermovirgaceae	g__58-81	s__58-81
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__DT-91	g__CAKMZU01	s__CAKMZU01
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Pelagibacterales	f__Pelagibacteraceae	g__Pelagibacter_A	s__Pelagibacter_A
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Clostridia	o__UBA1381	f__UBA1381	g__12844	s__12844
2099678	0.0647879388001692	d__Bacteria	p__Nitrospinota	c__Nitrospinia	o__Nitrospinales	f__Nitrospinaceae	g__SZUA-226	s__SZUA-226
2099678	0.0647879388001692	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Succinivibrionaceae	g__Avisuccinivibrio	s__Avisuccinivibrio
2099678	0.0647879388001692	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Streptomycetales	f__Streptomycetaceae	g__Kitasatospora	s__Kitasatospora
2099678	0.0647879388001692	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JBBRWD01	g__JBBRWD01	s__JBBRWD01
2099678	0.0647879388001692	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium
2099678	0.0647879388001692	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__JACCYI01	s__JACCYI01
2099678	0.0647879388001692	d__Bacteria	p__Bacillota	c__Bacilli	o__Mycoplasmatales	f__Mycoplasmataceae	g__Spiroplasma	s__Spiroplasma
2099678	0.0647879388001692	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Opitutales	f__Opitutaceae	g__ER46	s__ER46
1872443	0.4407894736842105	d__Bacteria	p__Bacillota	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium
1872443	0.4407894736842105	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Pseudohaliea	s__Pseudohaliea
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter
2184063	0.006578947368421052	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium
2184063	0.006578947368421052	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium
2184063	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus_B	s__Enterococcus_B
2184063	0.006578947368421052	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides
2184063	0.006578947368421052	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__Helicobacter
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas	s__Xanthomonas
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Erwinia	s__Erwinia
2184063	0.006578947368421052	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__CAG-873	s__CAG-873
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium
2184063	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Butyribacter	s__Butyribacter
2184063	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Eubacterium_R	s__Eubacterium_R
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Pelagibacterales	f__AG-422-B15	g__AG-422-B15	s__AG-422-B15
2184063	0.006578947368421052	d__Bacteria	p__Patescibacteriota	c__Minisyncoccia	o__JAHIHE01	f__JAGLIN01	g__JAGLOZ01	s__JAGLOZ01
2184063	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Lonsdalea	s__Lonsdalea
2184063	0.006578947368421052	d__Bacteria	p__Myxococcota	c__Polyangia	o__Nannocystales	f__Nannocystaceae	g__JADJRG01	s__JADJRG01
2184063	0.006578947368421052	d__Bacteria	p__Patescibacteriota	c__Microgenomatia	o__UBA1400	f__MFAQ01	g__DASVZW01	s__DASVZW01
2741953	0.013157894736842105	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia_C	s__Roseburia_C
2003366	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus
2003366	0.006578947368421052	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter_D	s__Campylobacter_D
2003366	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae_G	g__Bacillus_A	s__Bacillus_A
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__Pelethenecus	s__Pelethenecus
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Leuconostoc	s__Leuconostoc
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Otoolea	s__Otoolea
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA3282	s__UBA3282
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Succiniclasticum	s__Succiniclasticum
2003366	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Acidovorax	s__Acidovorax
2003366	0.006578947368421052	d__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Suilimivivens	s__Suilimivivens
2003366	0.006578947368421052	d__Bacteria	p__Desulfobacterota	c__Thermodesulfobacteria	o__Thermodesulfobacteriales	f__Thermodesulfobacteriaceae	g__Thermodesulfobacterium	s__Thermodesulfobacterium
2003366	0.006578947368421052	d__Bacteria	p__Patescibacteriota	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__JAAYXY01	s__JAAYXY01
2003366	0.006578947368421052	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Arcobacteraceae	g__B24-G6	s__B24-G6
2003366	0.006578947368421052	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__UBA5794	f__ZC4RG35	g__JANQRA01	s__JANQRA01
2493639	0.02631578947445695	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Salmonella	s__Salmonella
2493639	0.02631578947445695	d__Bacteria	p__Actinomycetota	c__Nitriliruptoria	o__Nitriliruptorales	f__Nitriliruptoraceae	g__CSSed11-175R1	s__CSSed11-175R1
2493639	0.02631578947445695	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__Cryptobacteroides
2692848	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Salmonella	s__Salmonella
2792623	0.006578947368421052	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
1869227	0.006673969021297588	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia
